subject_id,session_id,time_sec,base_fs_hz,acc_fs_hz,bvp_fs_hz,eda_fs_hz,temp_fs_hz,hr_fs_hz,ibi_is_event_based,acc_sample,bvp_sample,eda_sample,temp_sample,hr_sample,ibi_event,acc_x,acc_y,acc_z,bvp,eda,temp,hr,ibi,pred_label,confidence
demo_subject_001,demo_session_001,1146.609375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,-1.0,54.0,-0.111855,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.625,64,32,64,4,4,1,1,1,1,0,0,0,0,-42.45726878273808,100.43360600760957,58.76434236139666,-0.029874,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.640625,64,32,64,4,4,1,1,0,1,0,0,0,0,-35.0,-2.0,56.0,0.219894,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.65625,64,32,64,4,4,1,1,1,1,0,0,0,0,-48.732131090915416,23.109572728144457,70.63712921955675,0.243872,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.671875,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,1.0,55.0,0.297647,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.6875,64,32,64,4,4,1,1,1,1,0,0,0,0,-103.29285449890997,-46.48089396131432,60.41131959139721,0.463837,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.703125,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,0.0,53.0,0.556039,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.71875,64,32,64,4,4,1,1,1,1,0,0,0,0,-22.055363021261407,15.838599400405712,61.89264353093951,0.560084,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.734375,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,1.0,53.0,0.778546,0.588204,32.326764,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.75,64,32,64,4,4,1,1,1,1,1,1,0,0,-40.19889010277026,19.681440035252816,54.462823946275236,0.583964,0.7290972,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.765625,64,32,64,4,4,1,1,0,1,0,0,0,0,-33.0,0.0,54.0,0.676942,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.78125,64,32,64,4,4,1,1,1,1,0,0,0,0,0.7748023544804283,-5.269724200172936,83.08437602694156,0.66157,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.796875,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,2.0,55.0,0.639377,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.8125,64,32,64,4,4,1,1,1,1,0,0,0,1,-18.417636440724703,13.917256603283494,86.24630152182161,0.615334,0.560844,32.28066,73.115163,0.814605,0.0,0.95
demo_subject_001,demo_session_001,1146.828125,64,32,64,4,4,1,1,0,1,0,0,0,0,-33.0,2.0,54.0,0.637196,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.84375,64,32,64,4,4,1,1,1,1,0,0,0,0,31.589486641714274,-66.12545735160843,77.79669710975078,0.540747,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.859375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,-1.0,58.0,0.580402,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.875,64,32,64,4,4,1,1,1,1,0,0,0,0,57.355688842466435,-47.84076758759251,89.96161970271754,0.416843,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.890625,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,0.0,58.0,0.463365,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.90625,64,32,64,4,4,1,1,1,1,0,0,0,0,19.41565259110751,-33.35860194039386,31.001358347440444,0.363109,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.921875,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,0.0,53.0,0.318999,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.9375,64,32,64,4,4,1,1,1,1,0,0,0,0,-13.551809693910862,-73.886253285881,92.56808741290284,0.241238,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.953125,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,1.0,53.0,0.302345,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.96875,64,32,64,4,4,1,1,1,1,0,0,0,0,-9.95497123142853,-50.17484664276932,82.95935443418793,0.242706,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1146.984375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,-1.0,57.0,0.153068,0.560844,32.28066,73.115163,,0.0,0.95
demo_subject_001,demo_session_001,1147.0,64,32,64,4,4,1,1,1,1,1,1,1,0,-69.34006112500018,-6.560462266801366,89.51471446917225,0.297343,0.7438834000000001,32.358666,85.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.015625,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,2.0,53.0,0.197084,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.03125,64,32,64,4,4,1,1,1,1,0,0,0,0,-8.29725971329654,-48.45084426556091,126.54984148898379,0.083154,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.046875,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,1.0,55.0,0.092663,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.0625,64,32,64,4,4,1,1,1,1,0,0,0,0,-116.72900373872785,-29.56155108208163,28.319003131015926,0.025442,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.078125,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,-3.0,55.0,0.00339,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.09375,64,32,64,4,4,1,1,1,1,0,0,0,0,-151.64504012538916,21.61669142976747,96.0032397118947,-0.023667,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.109375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,-2.0,54.0,-0.202417,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.125,64,32,64,4,4,1,1,1,1,0,0,0,0,-90.28307238706422,29.952045845689383,125.42472815888881,-0.219387,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.140625,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,0.0,56.0,-0.265909,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.15625,64,32,64,4,4,1,1,1,1,0,0,0,0,-30.65292935227236,-12.062343943723365,97.0267772745566,-0.438015,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.171875,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,0.0,56.0,-0.383342,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.1875,64,32,64,4,4,1,1,1,1,0,0,0,0,-106.87679883734778,-31.729684645910595,60.30047649484221,-0.417743,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.203125,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,2.0,57.0,-0.539987,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.21875,64,32,64,4,4,1,1,1,1,0,0,0,0,-34.021220513274336,31.756092620833805,48.714982506318066,-0.621827,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.234375,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,1.0,54.0,-0.740557,0.572218,32.358666,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.25,64,32,64,4,4,1,1,1,1,1,1,0,0,-28.703243874866125,57.73188563847835,36.691784138726604,-0.796369,0.7156357,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.265625,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,-2.0,55.0,-0.788695,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.28125,64,32,64,4,4,1,1,1,1,0,0,0,0,-45.307720990783636,13.259895899268503,86.04936723859772,-0.710432,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.296875,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,0.0,56.0,-0.815943,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.3125,64,32,64,4,4,1,1,1,1,0,0,0,0,5.735416665822825,9.359843095849897,34.15919495064865,-0.647262,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.328125,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,-2.0,53.0,-0.660776,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.34375,64,32,64,4,4,1,1,1,1,0,0,0,0,-22.16202231112035,20.72242271462298,51.05890398198571,-0.579221,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.359375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,3.0,53.0,-0.658764,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.375,64,32,64,4,4,1,1,1,1,0,0,0,0,-25.197731354696284,54.923075649141495,23.281688929151315,-0.43802,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.390625,64,32,64,4,4,1,1,0,1,0,0,0,0,-33.0,1.0,53.0,-0.358635,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.40625,64,32,64,4,4,1,1,1,1,0,0,0,0,-2.41018269139893,-13.14403781431741,53.806329073732826,-0.160964,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.421875,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,0.0,56.0,-0.099409,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.4375,64,32,64,4,4,1,1,1,1,0,0,0,0,2.436667285125999,6.91425849682481,2.240187805440769,-0.00463,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.453125,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,2.0,58.0,0.079388,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.46875,64,32,64,4,4,1,1,1,1,0,0,0,0,8.859474980126379,35.24312997005041,68.97807094357668,0.097999,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.484375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,0.0,52.0,0.252869,0.550489,32.275719,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.5,64,32,64,4,4,1,1,1,1,1,1,0,0,-73.15956860006162,9.469444199852767,7.309248078723982,0.388314,0.7408726000000001,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.515625,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,0.0,55.0,0.462142,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.53125,64,32,64,4,4,1,1,1,1,0,0,0,0,-29.284677535804153,12.302579904779684,11.400433117175183,0.62492,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.546875,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,-1.0,54.0,0.563256,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.5625,64,32,64,4,4,1,1,1,1,0,0,0,0,-21.28483280377955,-66.46703108177446,55.035253257439905,0.738978,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.578125,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,2.0,56.0,0.640433,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.59375,64,32,64,4,4,1,1,1,1,0,0,0,0,64.70953547319333,-89.30662060527308,59.59959598966873,0.681396,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.609375,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,0.0,54.0,0.692969,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.625,64,32,64,4,4,1,1,1,1,0,0,0,1,-83.19093282806887,-31.167505622585615,26.758910245270812,0.683331,0.569902,32.326898,70.854068,0.848388,0.0,0.95
demo_subject_001,demo_session_001,1147.640625,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,1.0,57.0,0.654593,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.65625,64,32,64,4,4,1,1,1,1,0,0,0,0,-38.502127147954006,-86.2597846387321,34.24615483808206,0.513135,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.671875,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,-1.0,57.0,0.543714,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.6875,64,32,64,4,4,1,1,1,1,0,0,0,0,-95.3850082244806,-23.464456289196164,54.23082558716127,0.527229,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.703125,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,2.0,53.0,0.513688,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.71875,64,32,64,4,4,1,1,1,1,0,0,0,0,-6.4875161727348285,-48.64247255971107,16.230925683037924,0.396061,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.734375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,1.0,54.0,0.449547,0.569902,32.326898,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.75,64,32,64,4,4,1,1,1,1,1,1,0,0,-59.33627248585507,-10.194791905217704,24.873391047193998,0.353454,0.740701,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.765625,64,32,64,4,4,1,1,0,1,0,0,0,0,-28.0,1.0,56.0,0.313897,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.78125,64,32,64,4,4,1,1,1,1,0,0,0,0,-134.62898216359142,-20.454243302422768,4.410278604600165,0.397771,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.796875,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-1.0,54.0,0.244845,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.8125,64,32,64,4,4,1,1,1,1,0,0,0,0,-59.371951161787614,47.568970177142376,56.38829405335294,0.178651,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.828125,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,1.0,56.0,0.170733,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.84375,64,32,64,4,4,1,1,1,1,0,0,0,0,-61.50332185688973,73.08367279229061,1.3069301345191207,0.170992,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.859375,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,2.0,58.0,0.053703,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.875,64,32,64,4,4,1,1,1,1,0,0,0,0,-115.51545909484673,-3.156819852337886,17.561710013977553,0.075942,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.890625,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-1.0,57.0,-0.05455,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.90625,64,32,64,4,4,1,1,1,1,0,0,0,0,-17.92726115973635,48.04461410218035,73.38180972831962,-0.076033,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.921875,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-1.0,56.0,-0.101828,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.9375,64,32,64,4,4,1,1,1,1,0,0,0,0,-4.140949534412563,16.049432149436278,1.9968513863496895,-0.120083,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.953125,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,0.0,54.0,-0.275964,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.96875,64,32,64,4,4,1,1,1,1,0,0,0,0,-16.44543687511439,52.90918738056078,78.06028770762754,-0.294747,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1147.984375,64,32,64,4,4,1,1,0,1,0,0,0,0,-33.0,0.0,58.0,-0.26092,0.56977,32.301463,70.854068,,0.0,0.95
demo_subject_001,demo_session_001,1148.0,64,32,64,4,4,1,1,1,1,1,1,1,0,44.180919389539355,50.4418570830087,50.54916847389887,-0.403312,0.7195305000000001,32.304233,86.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.015625,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-1.0,57.0,-0.424664,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.03125,64,32,64,4,4,1,1,1,1,0,0,0,0,-23.767450647918928,4.609490415966231,74.21542293587272,-0.613071,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.046875,64,32,64,4,4,1,1,0,1,0,0,0,0,-34.0,0.0,55.0,-0.645089,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.0625,64,32,64,4,4,1,1,1,1,0,0,0,0,49.368756450543,17.72257638183145,49.036720661147385,-0.653177,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.078125,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-1.0,56.0,-0.73047,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.09375,64,32,64,4,4,1,1,1,1,0,0,0,0,-8.24199801035899,8.445146386104554,78.52128864121747,-0.799559,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.109375,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,4.0,60.0,-0.784528,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.125,64,32,64,4,4,1,1,1,1,0,0,0,0,62.26276655855659,46.81364655951648,62.93403992688048,-0.694691,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.140625,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,1.0,54.0,-0.637677,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.15625,64,32,64,4,4,1,1,1,1,0,0,0,0,55.79083707160936,-45.14432116424078,37.96753632708899,-0.785195,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.171875,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,-2.0,55.0,-0.562073,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.1875,64,32,64,4,4,1,1,1,1,0,0,0,0,19.764122785328667,-13.233426153293685,71.92355306831708,-0.559557,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.203125,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,0.0,59.0,-0.521506,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.21875,64,32,64,4,4,1,1,1,1,0,0,0,0,12.704004969259913,-67.83607855869278,80.268593476836,-0.367552,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.234375,64,32,64,4,4,1,1,0,1,0,0,0,0,-33.0,2.0,58.0,-0.284704,0.553485,32.304233,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.25,64,32,64,4,4,1,1,1,1,1,1,0,0,-18.28853082821142,87.2896673696304,128.06793832539987,-0.149805,0.7698184,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.265625,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,2.0,55.0,0.003382,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.28125,64,32,64,4,4,1,1,1,1,0,0,0,0,-18.14991244054161,-74.4236086744165,118.00491326471868,0.085976,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.296875,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,2.0,55.0,0.164863,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.3125,64,32,64,4,4,1,1,1,1,0,0,0,0,-50.330066615608814,-30.302413539541917,103.5930514032666,0.215018,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.328125,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,2.0,55.0,0.333926,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.34375,64,32,64,4,4,1,1,1,1,0,0,0,0,-48.62587413929727,-37.251131564686716,63.83348399603375,0.426877,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.359375,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,3.0,55.0,0.50171,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.375,64,32,64,4,4,1,1,1,1,0,0,0,0,-31.814789539609794,47.81784782457035,57.76240740097913,0.612411,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.390625,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,3.0,57.0,0.563907,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.40625,64,32,64,4,4,1,1,1,1,0,0,0,0,-44.30596913500479,-19.031047140629592,71.45250888240543,0.652226,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.421875,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,2.0,56.0,0.646269,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.4375,64,32,64,4,4,1,1,1,1,0,0,0,0,-12.723850455765017,-1.5070754892608402,71.30509141916194,0.677143,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.453125,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,4.0,53.0,0.676852,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.46875,64,32,64,4,4,1,1,1,1,0,0,0,1,-117.02196174375747,15.46298165645054,57.7082338743639,0.655852,0.592168,32.307887,71.345031,0.854515,0.0,0.95
demo_subject_001,demo_session_001,1148.484375,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,1.0,54.0,0.661785,0.592168,32.307887,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.5,64,32,64,4,4,1,1,1,1,1,1,0,0,-28.793252734497116,16.37868536205563,62.857306201847194,0.521922,0.7516028,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.515625,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-3.0,57.0,0.624287,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.53125,64,32,64,4,4,1,1,1,1,0,0,0,0,-42.58457897690252,6.390336295769748,32.885392790657974,0.369136,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.546875,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,0.0,53.0,0.414559,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.5625,64,32,64,4,4,1,1,1,1,0,0,0,0,-75.8536051562501,46.16668517249903,61.131097379954305,0.506997,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.578125,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,1.0,57.0,0.328298,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.59375,64,32,64,4,4,1,1,1,1,0,0,0,0,-44.87784172003772,26.52092699051023,49.97868785592633,0.315175,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.609375,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,-1.0,56.0,0.255185,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.625,64,32,64,4,4,1,1,1,1,0,0,0,0,-39.644287126000016,-7.501063139065437,55.696098126447524,0.248138,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.640625,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,2.0,54.0,0.168293,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.65625,64,32,64,4,4,1,1,1,1,0,0,0,0,-70.12051002263063,57.30093338008842,74.51959126406052,0.146708,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.671875,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,1.0,56.0,0.222063,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.6875,64,32,64,4,4,1,1,1,1,0,0,0,0,-35.24687431884978,20.025905485141024,32.72879518661341,0.138987,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.703125,64,32,64,4,4,1,1,0,1,0,0,0,0,-31.0,1.0,55.0,4.4e-05,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.71875,64,32,64,4,4,1,1,1,1,0,0,0,0,0.18085372396326704,-27.55386249695733,44.312534089760184,0.159497,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.734375,64,32,64,4,4,1,1,0,1,0,0,0,0,-30.0,2.0,56.0,-0.102805,0.578156,32.362157,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.75,64,32,64,4,4,1,1,1,1,1,1,0,0,-56.894705484302094,64.34402048020956,21.509594960637926,-0.094075,0.7189533,32.313979,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.765625,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,1.0,56.0,-0.148733,0.553041,32.313979,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.78125,64,32,64,4,4,1,1,1,1,0,0,0,0,-13.404944255449315,-24.578198044298,13.398308306142859,-0.183353,0.553041,32.313979,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.796875,64,32,64,4,4,1,1,0,1,0,0,0,0,-32.0,0.0,57.0,-0.227227,0.553041,32.313979,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.8125,64,32,64,4,4,1,1,1,1,0,0,0,0,-20.258760562350727,-24.270111224120022,37.62720779866467,-0.257801,0.553041,32.313979,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.828125,64,32,64,4,4,1,1,0,1,0,0,0,0,-29.0,4.0,57.0,-0.419404,0.553041,32.313979,71.345031,,0.0,0.95
demo_subject_001,demo_session_001,1148.84375,64,32,64,4,4,1,1,1,1,0,0,0,0,-78.00517659046187,-6.920034474689762,-9.84173460562819,-0.568445,0.553041,32.313979,71.345031,,0.0,0.95
